video_id,comment,Cleaned_Text,Final_Text,IsTextNaN,SentimentScore_RoBERTa,Sentiment_RoBERTa,NeutralSource_RoBERTa
Tdj4cbV6T3w,"You can't increase your manufacturing by huge margin if your manufacturing industry mostly rely on Foreign investment. Your Smartphone production is increasing bcus foreign brands willingly use india as their manufacturing base. So I advise to maintain that stop being too hostile towards Chinese brands bcus they contribute more than apple and Samsung into the production output. If india becoming too hostile towards Chinese brands you aren't going to see production increase in other technology hardware like laptop, tablet, TVs, Monitor screen etc.",cant increase manufacturing huge margin manufacturing industry mostly rely foreign investment smartphone production increasing bcus foreign brands willingly use india manufacturing base advise maintain stop hostile towards chinese brands bcus contribute apple samsung production output india becoming hostile towards chinese brands arent going see production increase technology hardware like laptop tablet tvs monitor screen etc,cant increase manufacturing huge margin manufacturing industry mostly rely foreign investment smartphone production increasing bcus foreign brands willingly use india manufacturing base advise maintain stop hostile towards chinese brands bcus contribute apple samsung production output india becoming hostile towards chinese brands arent going see production increase technology hardware like laptop tablet tvs monitor screen etc,False,-0.38076862692832947,Neutral,Real Text
Tdj4cbV6T3w,"I think India businesses need land at discounted rates as long as wages are decent, no 
environmental problems. Take very little land cost in farflung areas. Support also with labour and tech wherever needed.",think india businesses need land discounted rates long wages decent environmental problems take little land cost farflung areas support also labour tech wherever needed,think india businesses need land discounted rates long wages decent environmental problems take little land cost farflung areas support also labour tech wherever needed,False,0.06399218738079071,Neutral,Real Text
Tdj4cbV6T3w,"I think the privilege and potential population (  finance wise ) are venturing into business and entrepreneurship. So India will continue to see improvement . India has seen changes in space and defence already . Stock market is booming , students as young as 15-16 year old are trading and learning stock market .The educated people who own shares of farms and land find direction to run sales business or  production etc . But it will take alot i mean alot to become a superpower . Indian media and politicans are delusional.",think privilege potential population finance wise venturing business entrepreneurship india continue see improvement india seen changes space defence already stock market booming students young year old trading learning stock market educated people shares farms land find direction run sales business production etc take alot mean alot become superpower indian media politicans delusional,think privilege potential population finance wise venturing business entrepreneurship india continue see improvement india seen changes space defence already stock market booming students young year old trading learning stock market educated people shares farms land find direction run sales business production etc take alot mean alot become superpower indian media politicans delusional,False,0.42121872305870056,Neutral,Real Text
Tdj4cbV6T3w,India should build toilet first before thinking about Make in India,india build toilet first thinking make india,india build toilet first thinking make india,False,-0.19265827536582947,Neutral,Real Text
Tdj4cbV6T3w,Endia cant run a country 😂😂😂.. Africa will rise before endia,endia cant run country africa rise endia,endia cant run country africa rise endia,False,-0.6709451675415039,Negative,Real Text
Tdj4cbV6T3w,"Enhance defence research and development homegrown industry production 
Figher jet engines 
Semiconductor industry 
Naval industry and engines
Indigenous arms and military vehicles,  equipments and AI based industry. 
Self reliant space technology 
Heavy industries 
Electronics
Robots and Drones, UAVs, 
Homegrown software and internet technology 
Search engines
Social media 
Operating System
All need to build and develop in India solely.",enhance defence research development homegrown industry production figher jet engines semiconductor industry naval industry engines indigenous arms military vehicles equipments ai based industry self reliant space technology heavy industries electronics robots drones uavs homegrown software internet technology search engines social media operating system need build develop india solely,enhance defence research development homegrown industry production figher jet engines semiconductor industry naval industry engines indigenous arms military vehicles equipments ai based industry self reliant space technology heavy industries electronics robots drones uavs homegrown software internet technology search engines social media operating system need build develop india solely,False,0.12130198627710342,Neutral,Real Text
Tdj4cbV6T3w,"The manufacturing push in India is just not working. Corruption and red tape are big hurdles. Tax and labour reforms are required.
Countries like Vietnam are way ahead of India.",manufacturing push india working corruption red tape big hurdles tax labour reforms required countries like vietnam way ahead india,manufacturing push india working corruption red tape big hurdles tax labour reforms required countries like vietnam way ahead india,False,-0.2607412338256836,Neutral,Real Text
Tdj4cbV6T3w,"After Swatch bharat, India still remains the dirtiest country",swatch bharat india still remains dirtiest country,swatch bharat india still remains dirtiest country,False,-0.9058022499084473,Negative,Real Text
Tdj4cbV6T3w,"I am predicting that 20 years later, this same guy will post a video to discuss 20 years later, why Make In India is still not working.  But But But, he will also say that in absolute terms, the Indian manufacturing is growing.  What he won't say is that the so-called manufacturing growth is just rising on the rise of the technological and social progress of humanity in the world.  

In another word, India will have a better life, in general, not because India itself but because humanity has been progressing.  This is actually the key objective of keep talking about Make In India, or GDP Growth or whatever.  Given time, progress will show.  But keep talking about it will prevent any potential social unrest, revolution or even break up of this new India nation.  Now you know the inside story of why India is so interested in TALKING BIG.  It is buying time.  Time will solve everything.",predicting years later guy post video discuss years later make india still working also say absolute terms indian manufacturing growing wont say socalled manufacturing growth rising rise technological social progress humanity world another word india better life general india humanity progressing actually key objective keep talking make india gdp growth whatever given time progress show keep talking prevent potential social unrest revolution even break new india nation know inside story india interested talking big buying time time solve everything,predicting years later guy post video discuss years later make india still working also say absolute terms indian manufacturing growing wont say socalled manufacturing growth rising rise technological social progress humanity world another word india better life general india humanity progressing actually key objective keep talking make india gdp growth whatever given time progress show keep talking prevent potential social unrest revolution even break new india nation know inside story india interested talking big buying time time solve everything,False,0.22808921337127686,Neutral,Real Text
Tdj4cbV6T3w,"Chinese here.  Without labor reform, land reform and frankly speaking, social reform that China has gone through, there is NO WAY that India could achieve what China did.  It is NOT ABOUT the lacking of FDI.  It about that there is NO FERFILE SOIL for any FDI in India for manufacturing.  Any foreign investors will be SWALLOWED by local governments and local enterprises (which are controlled by the same people who controlled the local governments) through labor laws, land laws, water, electricity and worse of all, the retroactive tax laws.  

India, to use farming as example, is salted soil.  Nothing foreign will grow there.  Only the local plants could grow there.  Any foreign plants will be slaughtered by the locals in just several years for the fruits and dump the plants to rot.  It is the SOIL!  It is the LOCAL PRACTICE.  Without a revolution, without a massive social reform, NOTHING WILL CHANGE.",chinese without labor reform land reform frankly speaking social reform china gone way india could achieve china lacking fdi ferfile soil fdi india manufacturing foreign investors swallowed local governments local enterprises controlled people controlled local governments labor laws land laws water electricity worse retroactive tax laws india use farming example salted soil nothing foreign grow local plants could grow foreign plants slaughtered locals several years fruits dump plants rot soil local practice without revolution without massive social reform nothing change,chinese without labor reform land reform frankly speaking social reform china gone way india could achieve china lacking fdi ferfile soil fdi india manufacturing foreign investors swallowed local governments local enterprises controlled people controlled local governments labor laws land laws water electricity worse retroactive tax laws india use farming example salted soil nothing foreign grow local plants could grow foreign plants slaughtered locals several years fruits dump plants rot soil local practice without revolution without massive social reform nothing change,False,-0.6582975387573242,Negative,Real Text
Tdj4cbV6T3w,We are the place where gods are given birth to. All the godd in the world comes from us. Today we can also give birth to other gods.,place gods given birth godd world comes us today also give birth gods,place gods given birth godd world comes us today also give birth gods,False,0.14081181585788727,Neutral,Real Text
Tdj4cbV6T3w,Why most of new  billionaires in India are coming from Manufacturing sector,new billionaires india coming manufacturing sector,new billionaires india coming manufacturing sector,False,0.22235137224197388,Neutral,Real Text
Tdj4cbV6T3w,hardly,hardly,hardly,False,-0.18547898530960083,Neutral,Real Text
Tdj4cbV6T3w,"Make In India' logo designed by foreign firm, says RTI 😂

Make in India fails to lift manufacturing share in GDP in 10 yrs
The share of value addition by manufacturing sector is 15.9% in 2023-24 compared to 16.7% of GDP (in constant price) in 2013-14.",make india logo designed foreign firm says rti make india fails lift manufacturing share gdp yrs share value addition manufacturing sector compared gdp constant price,make india logo designed foreign firm says rti make india fails lift manufacturing share gdp yrs share value addition manufacturing sector compared gdp constant price,False,-0.49873417615890503,Negative,Real Text
Tdj4cbV6T3w,"Instead of showing  growth in absolute terms, you are showing growth per GDP 
Since india is world's fastest growing GDP it denominator is high so a 6% or 7% growth in production, if taken as a percentage of GDP(which grew 7-8%), will show a lower percentage 
This will give an impression  that there's a shrinkage of production. 
This not a correct way of analyzing",instead showing growth absolute terms showing growth per gdp since india worlds fastest growing gdp denominator high growth production taken percentage gdpwhich grew show lower percentage give impression theres shrinkage production correct way analyzing,instead showing growth absolute terms showing growth per gdp since india worlds fastest growing gdp denominator high growth production taken percentage gdpwhich grew show lower percentage give impression theres shrinkage production correct way analyzing,False,0.14660225808620453,Neutral,Real Text
Tdj4cbV6T3w,"Excellent compilation. Request you to keep the duration of your videos less than 7 minutes. Request  from a soul who does not watch any TV news for 10+ years. Thank you,",excellent compilation request keep duration videos less minutes request soul watch tv news years thank,excellent compilation request keep duration videos less minutes request soul watch tv news years thank,False,0.8312426805496216,Positive,Real Text
Tdj4cbV6T3w,"GMP cGMP Certifications 
Goods Manufacturing Practices for industrial sector,
widely used for packaging and import export domain.

https://youtu.be/OedRc28NiTQ?si=Il1rHEif5Xp7W6Pi
#gmp #cgmp #importexport #packaging #Manufacturing  #production",gmp cgmp certifications goods manufacturing practices industrial sector widely used packaging import export domain gmp cgmp importexport packaging manufacturing production,gmp cgmp certifications goods manufacturing practices industrial sector widely used packaging import export domain gmp cgmp importexport packaging manufacturing production,False,-0.0075132474303245544,Neutral,Real Text
Tdj4cbV6T3w,This is eye opening. Even though the non-biological vanar sena will make you believe otherwise. Thanks to TCA for telling the truth.,eye opening even though nonbiological vanar sena make believe otherwise thanks tca telling truth,eye opening even though nonbiological vanar sena make believe otherwise thanks tca telling truth,False,0.28791266679763794,Neutral,Real Text
Tdj4cbV6T3w,"TCA Raghavan is misleading the viewers.  After all, from 26 May 2014 onwards, -India- Bharath has been the champion manufacturer of exaggerated self-glorification,  champion manufacturer of imagined cultural superiority,  and champion manufacturer of Hindu superstitiousness.",tca raghavan misleading viewers may onwards india bharath champion manufacturer exaggerated selfglorification champion manufacturer imagined cultural superiority champion manufacturer hindu superstitiousness,tca raghavan misleading viewers may onwards india bharath champion manufacturer exaggerated selfglorification champion manufacturer imagined cultural superiority champion manufacturer hindu superstitiousness,False,-0.697526752948761,Negative,Real Text
Tdj4cbV6T3w,"Manufacturing yield will come into reality in the 2030s. Land, labor, and farm reform could add another 2% boost to its GDP.",manufacturing yield come reality land labor farm reform could add another boost gdp,manufacturing yield come reality land labor farm reform could add another boost gdp,False,0.7798876166343689,Positive,Real Text
Tdj4cbV6T3w,"No power can stop india's economic progress, development, growth, stability, and prosperity. Atama nirbhar BHARAT. Good governance effective structural reform policies. Sabka saath Sabka vishvash sabka prayash sabka vikash",power stop indias economic progress development growth stability prosperity atama nirbhar bharat good governance effective structural reform policies sabka saath sabka vishvash sabka prayash sabka vikash,power stop indias economic progress development growth stability prosperity atama nirbhar bharat good governance effective structural reform policies sabka saath sabka vishvash sabka prayash sabka vikash,False,-0.10675138980150223,Neutral,Real Text
Tdj4cbV6T3w,How much donations Mr Soros made?,much donations mr soros made,much donations mr soros made,False,-0.05682136118412018,Neutral,Real Text
Tdj4cbV6T3w,All thanks to Mogliji ! Our Manufacturing is soaring as fast as Hero cycle !,thanks mogliji manufacturing soaring fast hero cycle,thanks mogliji manufacturing soaring fast hero cycle,False,0.8596295714378357,Positive,Real Text
Tdj4cbV6T3w,Make in India is 90% import from China and assemble in India 😂😂😂,make india import china assemble india,make india import china assemble india,False,-0.059480659663677216,Neutral,Real Text
Tdj4cbV6T3w,Unlike services it takes a lot of time and effort to bootstrap.manufacturing. imagine the time it took for indian automobile industry to grow. But once done it is usually hard to stop.,unlike services takes lot time effort bootstrapmanufacturing imagine time took indian automobile industry grow done usually hard stop,unlike services takes lot time effort bootstrapmanufacturing imagine time took indian automobile industry grow done usually hard stop,False,-0.3440054655075073,Neutral,Real Text
Tdj4cbV6T3w,But had Make In India not happened we would have only software and service growth. So overall gdp would have less growth. MIA helped in some sense which was dropping as a %. Atleast it grew same rate as overall gdp which is a success,make india happened would software service growth overall gdp would less growth mia helped sense dropping atleast grew rate overall gdp success,make india happened would software service growth overall gdp would less growth mia helped sense dropping atleast grew rate overall gdp success,False,0.15975141525268555,Neutral,Real Text
Fszn2NawStE,Its made in china .. just to avoid trump terrif selling in name of India...its Chinese tactics..they has been doing this from long time in Vietnam where Chinese shoes tag with made in Vietnam 😂,made china avoid trump terrif selling name indiaits chinese tacticsthey long time vietnam chinese shoes tag made vietnam,made china avoid trump terrif selling name indiaits chinese tacticsthey long time vietnam chinese shoes tag made vietnam,False,-0.15707041323184967,Neutral,Real Text
Fszn2NawStE,I will never buy 😂😂😂,never buy,never buy,False,-0.394409716129303,Negative,Real Text
Fszn2NawStE,"ye sab ajse nehi, hazaro saal se India ki baniye lok Europe me bechte arahe hei",ye sab ajse nehi hazaro saal se india ki baniye lok europe bechte arahe hei,ye sab ajse nehi hazaro saal se india ki baniye lok europe bechte arahe hei,False,-0.0863153263926506,Neutral,Real Text
Fszn2NawStE,😳,,,True,0.0,Neutral,NaN Text
Fszn2NawStE,❤❤🎉,,,True,0.0,Neutral,NaN Text
Fszn2NawStE,Song b kya jabardast lagaya bhai...👌👌 Aap hamesha europe ka tarif karte ho lekin apna country ko kabi chota nahi dhikate ho na aise bolte ho...👍🇮🇳🇮🇳💪🚩,song b kya jabardast lagaya bhai aap hamesha europe ka tarif karte ho lekin apna country ko kabi chota nahi dhikate ho na aise bolte ho,song b kya jabardast lagaya bhai aap hamesha europe ka tarif karte ho lekin apna country ko kabi chota nahi dhikate ho na aise bolte ho,False,-0.09242881834506989,Neutral,Real Text
Fszn2NawStE,🇭🇺🏴‍☠️,,,True,0.0,Neutral,NaN Text
Fszn2NawStE,My favorite song 👍👍👍👍,favorite song,favorite song,False,0.8207419514656067,Positive,Real Text
Fszn2NawStE,Bhai Mujhe Bhi Support Kar Do Iswar Aapko Hamesha Khush Rakhe Me Dil Se Prathana Krta Hun Please 🙏,bhai mujhe bhi support kar iswar aapko hamesha khush rakhe dil se prathana krta hun please,bhai mujhe bhi support kar iswar aapko hamesha khush rakhe dil se prathana krta hun please,False,0.020115897059440613,Neutral,Real Text
Fszn2NawStE,Wonderful! I love traditional Indian design 🙏🏻,wonderful love traditional indian design,wonderful love traditional indian design,False,0.9366266131401062,Positive,Real Text
Fszn2NawStE,Wah bhai ❤,wah bhai,wah bhai,False,-0.04651424288749695,Neutral,Real Text
Fszn2NawStE,"Meru bhai , Jab india EU ka FTA sign ho jayega tab bohot sare product made in India milega waha",meru bhai jab india eu ka fta sign ho jayega tab bohot sare product made india milega waha,meru bhai jab india eu ka fta sign ho jayega tab bohot sare product made india milega waha,False,-0.1028042733669281,Neutral,Real Text
Fszn2NawStE,What is name of the store?,name store,name store,False,0.016084522008895874,Neutral,Real Text
Fszn2NawStE,🙂👍🇮🇳🇵🇱,,,True,0.0,Neutral,NaN Text
Fszn2NawStE,"Nice ,love to see .....",nice love see,nice love see,False,0.9431003332138062,Positive,Real Text
Fszn2NawStE,Superb but where are those Indian mangoes ? 🤷,superb indian mangoes,superb indian mangoes,False,0.8399380445480347,Positive,Real Text
Fszn2NawStE,Meru bhai we will only purching indian products,meru bhai purching indian products,meru bhai purching indian products,False,-0.13621637225151062,Neutral,Real Text
Fszn2NawStE,❤❤❤,,,True,0.0,Neutral,NaN Text
Fszn2NawStE,❤❤❤❤ Achha laga made in india poland mein hai so much love and respect from Chennai Tamil Nadu to both you and your family,achha laga made india poland mein hai much love respect chennai tamil nadu family,achha laga made india poland mein hai much love respect chennai tamil nadu family,False,0.9501248598098755,Positive,Real Text
Fszn2NawStE,Arey india ke products tho mehnge honge waha pr😮,arey india ke products tho mehnge honge waha pr,arey india ke products tho mehnge honge waha pr,False,-0.06057026609778404,Neutral,Real Text
Fszn2NawStE,❤❤❤❤❤❤,,,True,0.0,Neutral,NaN Text
Fszn2NawStE,Happy birthday bhaiya mahadev bless you 🎉,happy birthday bhaiya mahadev bless,happy birthday bhaiya mahadev bless,False,0.9824848771095276,Positive,Real Text
Fszn2NawStE,Meru babu agar ladki hote na tum to bahut attitude wali hoti...baat baat mai nakhare wali...chehare se lagta hai😅😅,meru babu agar ladki hote na tum bahut attitude wali hotibaat baat mai nakhare walichehare se lagta hai,meru babu agar ladki hote na tum bahut attitude wali hotibaat baat mai nakhare walichehare se lagta hai,False,-0.11249935626983643,Neutral,Real Text
Fszn2NawStE,Hathi acha ha meru bhaiya,hathi acha ha meru bhaiya,hathi acha ha meru bhaiya,False,-0.043406009674072266,Neutral,Real Text
Fszn2NawStE,Alright...the background voice,alrightthe background voice,alrightthe background voice,False,0.02717454731464386,Neutral,Real Text
Fszn2NawStE,Bhai bahot se pakistani mc indian naam se dukan calate he ....waha se boycott karo,bhai bahot se pakistani mc indian naam se dukan calate waha se boycott karo,bhai bahot se pakistani mc indian naam se dukan calate waha se boycott karo,False,-0.3848212659358978,Neutral,Real Text
Fszn2NawStE,wow,wow,wow,False,0.2782760560512543,Neutral,Real Text
Fszn2NawStE,song choice bhaot acha laga miru bhaiya,song choice bhaot acha laga miru bhaiya,song choice bhaot acha laga miru bhaiya,False,-0.0674392431974411,Neutral,Real Text
Fszn2NawStE,ur wife bhi made in india song wali lg rhi h,ur wife bhi made india song wali lg rhi h,ur wife bhi made india song wali lg rhi h,False,-0.007830578833818436,Neutral,Real Text
Fszn2NawStE,"#Yeh To Galat baat hai, Bhai abroad's Beautiful Lady ke saath ho liye or hamare liye made in India, bhai ab indian girl bharose ke layak nahi hai.",yeh galat baat hai bhai abroads beautiful lady ke saath ho liye hamare liye made india bhai ab indian girl bharose ke layak nahi hai,yeh galat baat hai bhai abroads beautiful lady ke saath ho liye hamare liye made india bhai ab indian girl bharose ke layak nahi hai,False,0.18555796146392822,Neutral,Real Text
Fszn2NawStE,Made in india🎉,made india,made india,False,-0.06574486941099167,Neutral,Real Text
Fszn2NawStE,Din bna diya bhai ish reel ne,din bna diya bhai ish reel ne,din bna diya bhai ish reel ne,False,-0.056405872106552124,Neutral,Real Text
Fszn2NawStE,🤟🤟🤟,,,True,0.0,Neutral,NaN Text
IvloHsmi_vg,My brother ❤y,brother,brother,False,0.006558209657669067,Neutral,Real Text
IvloHsmi_vg,@nyone in 2025 ??,,,True,0.0,Neutral,NaN Text
IvloHsmi_vg,Trust me i love this song since 90 my childhood ..... miland is wow Alisha sweetest one ❤,trust love song since childhood miland wow alisha sweetest one,trust love song since childhood miland wow alisha sweetest one,False,0.9828188419342041,Positive,Real Text
IvloHsmi_vg,I watch this song today 😅,watch song today,watch song today,False,0.1541292369365692,Neutral,Real Text
IvloHsmi_vg,😊😊😊😊😊,,,True,0.0,Neutral,NaN Text
IvloHsmi_vg,Great beat and great choreo.  She is great.,great beat great choreo great,great beat great choreo great,False,0.9249318838119507,Positive,Real Text
IvloHsmi_vg,I love india,love india,love india,False,0.9282296299934387,Positive,Real Text
IvloHsmi_vg,I’m here after listening Esther hnamte 🥰,im listening esther hnamte,im listening esther hnamte,False,0.07365940511226654,Neutral,Real Text
IvloHsmi_vg,"Republic day, independence day performance song 😂❤",republic day independence day performance song,republic day independence day performance song,False,0.05584552139043808,Neutral,Real Text
IvloHsmi_vg,Truly indian 😂😂,truly indian,truly indian,False,0.04275963455438614,Neutral,Real Text
IvloHsmi_vg,Anyone in 2025,anyone,anyone,False,-0.011433333158493042,Neutral,Real Text
IvloHsmi_vg,From tamilnadu tenkasi 15-7-2025❤,tamilnadu tenkasi,tamilnadu tenkasi,False,-0.07236474752426147,Neutral,Real Text
IvloHsmi_vg,Anyone in 2025?🎉🎉,anyone,anyone,False,-0.011433333158493042,Neutral,Real Text
IvloHsmi_vg,Esther hnamte vang in ka view..😅,esther hnamte vang ka view,esther hnamte vang ka view,False,0.010816335678100586,Neutral,Real Text
IvloHsmi_vg,Mtv those days after school ❤,mtv days school,mtv days school,False,-0.11483524739742279,Neutral,Real Text
IvloHsmi_vg,I want 000000⁰0p,want ⁰p,want ⁰p,False,-0.03563664108514786,Neutral,Real Text
IvloHsmi_vg,Milind Soman thirst trap 🥵🥵🥵🥵,milind soman thirst trap,milind soman thirst trap,False,-0.14767715334892273,Neutral,Real Text
IvloHsmi_vg,Milind soman entry just wow ❤❤,milind soman entry wow,milind soman entry wow,False,0.38545072078704834,Neutral,Real Text
IvloHsmi_vg,Mere india 😅,mere india,mere india,False,-0.07478000223636627,Neutral,Real Text
IvloHsmi_vg,"in my childhood my dad used to listen in videocon taperecorder , still i remember
never forgetable those days",childhood dad used listen videocon taperecorder still remember never forgetable days,childhood dad used listen videocon taperecorder still remember never forgetable days,False,0.5595980286598206,Positive,Real Text
IvloHsmi_vg,🙏❤️🇮🇳❤ Nostalgic!❤🇮🇳❤️🙏,nostalgic,nostalgic,False,-0.11596067249774933,Neutral,Real Text
IvloHsmi_vg,Frome esther hnamte🎉,frome esther hnamte,frome esther hnamte,False,-0.1325800120830536,Neutral,Real Text
IvloHsmi_vg,Best 🎶 ❤,best,best,False,0.34713131189346313,Neutral,Real Text
IvloHsmi_vg,Anyone here because of Esther Hnamte ??,anyone esther hnamte,anyone esther hnamte,False,-0.01854926347732544,Neutral,Real Text
IvloHsmi_vg,Video dekh ke kon song sune aaya hai 😂,video dekh ke kon song sune aaya hai,video dekh ke kon song sune aaya hai,False,-0.056686222553253174,Neutral,Real Text
IvloHsmi_vg,Where is the Rap part?????,rap part,rap part,False,-0.13014115393161774,Neutral,Real Text
IvloHsmi_vg,Listening from mizoram (india) 13 july 2025,listening mizoram india july,listening mizoram india july,False,0.021247105672955513,Neutral,Real Text
IvloHsmi_vg,Please watch the remake of this song by our sister Esther Hnamte,please watch remake song sister esther hnamte,please watch remake song sister esther hnamte,False,0.21865731477737427,Neutral,Real Text
IvloHsmi_vg,Jai Hind jai shree Ram ❤❤❤❤❤,jai hind jai shree ram,jai hind jai shree ram,False,-0.030429191887378693,Neutral,Real Text
IvloHsmi_vg,Watch after Esther Hnamte cover👉,watch esther hnamte cover,watch esther hnamte cover,False,0.012441400438547134,Neutral,Real Text
IvloHsmi_vg,Iam mizo boy,iam mizo boy,iam mizo boy,False,-0.0229337140917778,Neutral,Real Text
IvloHsmi_vg,Comming back after esther to see if there is the rap part  esther had added..,comming back esther see rap part esther added,comming back esther see rap part esther added,False,0.0355379544198513,Neutral,Real Text
IvloHsmi_vg,Esther hnamte,esther hnamte,esther hnamte,False,-0.024328187108039856,Neutral,Real Text
IvloHsmi_vg,13 th july 2025 listening 😊😊😊,th july listening,th july listening,False,0.020591139793395996,Neutral,Real Text
IvloHsmi_vg,Who are listening in 2025 and from which country?,listening country,listening country,False,0.003353983163833618,Neutral,Real Text
IvloHsmi_vg,Compare with Esther hnamte from mizoram😮,compare esther hnamte mizoram,compare esther hnamte mizoram,False,-0.053111448884010315,Neutral,Real Text
IvloHsmi_vg,Straight from Esther Hnamte channel.....,straight esther hnamte channel,straight esther hnamte channel,False,-0.04959334433078766,Neutral,Real Text
IvloHsmi_vg,Sandhese Aate Hai,sandhese aate hai,sandhese aate hai,False,-0.03344626724720001,Neutral,Real Text
IvloHsmi_vg,"I heard this song and love it but never seen the video, i came here because of esther, who else did?",heard song love never seen video came esther else,heard song love never seen video came esther else,False,0.2148667722940445,Neutral,Real Text
IvloHsmi_vg,"I watch in 2025, becouse of (esther hnamte(mizo),she cover made in india",watch becouse esther hnamtemizoshe cover made india,watch becouse esther hnamtemizoshe cover made india,False,-0.033605534583330154,Neutral,Real Text
IvloHsmi_vg,Whos here after Esther Hnamte released the song?,whos esther hnamte released song,whos esther hnamte released song,False,-0.011186476796865463,Neutral,Real Text
IvloHsmi_vg,2025 ❤,,,True,0.0,Neutral,NaN Text
IvloHsmi_vg,❤❤❤❤❤❤❤❤❤❤❤,,,True,0.0,Neutral,NaN Text
IvloHsmi_vg,Alisha Chinai awsm singer,alisha chinai awsm singer,alisha chinai awsm singer,False,0.006894715130329132,Neutral,Real Text
IvloHsmi_vg,Whatawonderfulgoldenvoicesgoldensonggoldenmelodiousultraevergreensongthanksalot,whatawonderfulgoldenvoicesgoldensonggoldenmelodiousultraevergreensongthanksalot,whatawonderfulgoldenvoicesgoldensonggoldenmelodiousultraevergreensongthanksalot,False,0.5867117047309875,Positive,Real Text
IvloHsmi_vg,Whatawonderfulgoldenvoicesgoldensonggoldenmelodiousandexcellentlyricsmusicscompositionthanksalot,whatawonderfulgoldenvoicesgoldensonggoldenmelodiousandexcellentlyricsmusicscompositionthanksalot,whatawonderfulgoldenvoicesgoldensonggoldenmelodiousandexcellentlyricsmusicscompositionthanksalot,False,0.775696337223053,Positive,Real Text
IvloHsmi_vg,🎉🎉🎉🎉🎉❤….,,,True,0.0,Neutral,NaN Text
IvloHsmi_vg,"Modi ji jesa song 
Made in india❤❤❤❤❤❤
2025.   Jul8🎉🎉🎉🎉",modi ji jesa song made india jul,modi ji jesa song made india jul,False,0.045339927077293396,Neutral,Real Text
IvloHsmi_vg,2050 India became a world power 😂,india became world power,india became world power,False,0.35434219241142273,Neutral,Real Text
IvloHsmi_vg,I miss my childhood😢,miss childhood,miss childhood,False,-0.2627047896385193,Neutral,Real Text
hurdpPzEKjI,😮,,,True,0.0,Neutral,NaN Text
hurdpPzEKjI,Beautiful✨,beautiful,beautiful,False,0.9121255278587341,Positive,Real Text
hurdpPzEKjI,Indian workers really do a lot of hardwork without the credit and benefit.,indian workers really lot hardwork without credit benefit,indian workers really lot hardwork without credit benefit,False,-0.3807760179042816,Neutral,Real Text
hurdpPzEKjI,B I 👌,b,b,False,0.01930338144302368,Neutral,Real Text
hurdpPzEKjI,❤,,,True,0.0,Neutral,NaN Text
hurdpPzEKjI,.31 cents per kilogram????? this is an abomination,cents per kilogram abomination,cents per kilogram abomination,False,-0.87190181016922,Negative,Real Text
hurdpPzEKjI,Anyone here from the Powerpoint placeholder youtube link? 😭,anyone powerpoint placeholder youtube link,anyone powerpoint placeholder youtube link,False,0.016954660415649414,Neutral,Real Text
hurdpPzEKjI,"OMG! This totally brought me back to my childhood in the early 2000s! My dad had a beautiful wooden chess set, and I used to stare at the knights for HOURS, wondering how they were made.  Never knew it was SUCH a precise process.  This video is AMAZING!",omg totally brought back childhood early dad beautiful wooden chess set used stare knights hours wondering made never knew precise process video amazing,omg totally brought back childhood early dad beautiful wooden chess set used stare knights hours wondering made never knew precise process video amazing,False,0.9559054970741272,Positive,Real Text
hurdpPzEKjI,"After watching this, it struck me how hardworking the less fortunate are",watching struck hardworking less fortunate,watching struck hardworking less fortunate,False,-0.349666565656662,Neutral,Real Text
hurdpPzEKjI,Moral of the story? We all like the smell of poop in small quantities 😆 🤣 😂,moral story like smell poop small quantities,moral story like smell poop small quantities,False,-0.780359148979187,Negative,Real Text
hurdpPzEKjI,OMG I'm s-s-sobbing rn 😭😭😭  This is absolutely breathtaking!  The craftsmanship... the dedication... I can't even!!!  The detail is INSANE!,omg im sssobbing rn absolutely breathtaking craftsmanship dedication cant even detail insane,omg im sssobbing rn absolutely breathtaking craftsmanship dedication cant even detail insane,False,0.8647326827049255,Positive,Real Text
hurdpPzEKjI,"OMG, I'm not crying, YOU'RE CRYING!  Those poor, tiny muga silkworms, working themselves to death for a $6,500 sari! But wait...the saffron farmers?  Crying again. The cardamom harvesters?  BRB, need more tissues.  This whole video is a TEARJERKER, but I need to know: are there any discounts on bulk Kleenex?",omg im crying youre crying poor tiny muga silkworms working death sari waitthe saffron farmers crying cardamom harvesters brb need tissues whole video tearjerker need know discounts bulk kleenex,omg im crying youre crying poor tiny muga silkworms working death sari waitthe saffron farmers crying cardamom harvesters brb need tissues whole video tearjerker need know discounts bulk kleenex,False,-0.867107629776001,Negative,Real Text
hurdpPzEKjI,Indian businesses making the most expensive products? Guess I’ve been living on a budget! Time to start saving for that luxury item—who knew India was making such exclusive treasures? 💎💰😆,indian businesses making expensive products guess ive living budget time start saving luxury itemwho knew india making exclusive treasures,indian businesses making expensive products guess ive living budget time start saving luxury itemwho knew india making exclusive treasures,False,-0.23350301384925842,Neutral,Real Text
